STRING_LIST_QUEST_MAIN_243,피버를 3번 발동해 보세요.,Activate Fever 3 times.,Lösen Sie 3 mal Fieber aus.,Вызовите Лихорадку 3 раза.,フィーバーを3回発動させましょう。,请使用3次Fiber。,發動狂熱3次。,ลองใช้ฟีเวอร์ 3 ครั้ง,Induire de la fièvre 3 fois.
STRING_LIST_QUEST_MAIN_244,꾸미기를 2개 배치해 보세요.,Place 2 Decorations.,Stellen Sie 2 Dekoration auf.,Установите 2 элемента декора.,デコを2個配置してみましょう。,请放置2个装饰。,配置2個裝飾。,ลองวางเครื่องประดับ 2 ชิ้นดูสิ,Placez 2 décorations.
STRING_LIST_QUEST_MAIN_245,손님을 440번 불러오세요.,Call in customers 440 times.,Rufen Sie 440 Mal Gäste herbei.,Пригласите клиентов 440 раз.,お客さんを440回呼び込み<br>ましょう。,请邀请440次客人。,呼叫客人440次。,กรุณาเรียกลูกค้ามา 440 ครั้ง,Invoquez des invités 440 fois.
STRING_LIST_QUEST_MAIN_246,VIP 115명을 불러오세요.,Call in 115 VIPs.,Rufen Sie 115 VIPs herbei.,Пригласите 115 VIP-персон.,VIP客115人を呼び込みましょう。,请邀请115名VIP。,呼叫115名VIP。,ลองเรียกลูกค้า VIP 115 คนดูสิ,Invoquez 115 VIP.
STRING_LIST_QUEST_MAIN_247,상품을 280번 진열해보세요.,Display items 280 times.,Stellen Sie das Produkt 280 Mal aus.,Продемонстрируйте товары 280 раз.,商品を280回陳列してみましょう。,请展示280次商品。,陳列商品280次。,กรุณาแสดงสินค้า 280 ครั้ง,Affichez le produit 280 fois.
STRING_LIST_QUEST_MAIN_248,적룡 테마 라면 진열대를 배치해보세요.,Place <br>Red Dragon ramen.,Stellen Sie Stand von <br>Rote Drache Ramen auf.,Установите витрину<br> на тему Красного <br>дракона для рамена.,赤龍テーマラーメン陳列台を配置<br>してみましょう。,请放置红龙主题拉面货架。,配置紅龍主題泡麵陳列架。,วางแผงราเม็งธีมมังกรแดง,Placez un stand de ramen <br>du dragon rouge.
STRING_LIST_QUEST_MAIN_249,적룡 테마 잡화 진열대를 배치해보세요.,Place <br>Red Dragon grocery.,Stellen Sie Stand von <br>Rote Drache Waren auf.,Установите витрину <br>на тему Красного <br>дракона для товаров.,赤龍テーマ雑貨陳列台を配置<br>してみましょう。,请放置黄龙主题百货货架。,配置紅龍主題雜貨陳列架。,จัดเรียงชั้นวางสินค้าเบ็ดเตล็ด<br>ในธีมมังกรแดง,Placez un stand de produits <br>du dragon rouge.
STRING_LIST_QUEST_MAIN_250,매니저를 60레벨까지 올려보세요.,Raise Manager to Level 60.,Erhöhen Sie Manager auf Level 60.,Поднимите уровень Менеджера до 60.,マネージャーのレベルを60まで<br>上げましょう。,请将经理的等级升至60级。,升級店經理至Lv.60。,ลองเพิ่มเลเวลผู้จัดการของคุ<br>ณไปที่ระดับ 60 ดูสิ,Élevez les ménager <br>au niveau 60.
STRING_LIST_QUEST_MAIN_251,해어롤소녀를 50레벨까지 올려보세요.,Raise Hair Roll Girl to Level 50.,Erhöhen Sie Wickler <br>Mädchen auf Level 50.,Поднимите уровень Кудрявой девушки до 50.,ヘアカーラー娘のレベルを50まで上げましょう。,请将卷发少女的等级升至50级。,升級捲髮少女至Lv.50。,เพิ่มเลเวลเด็กผู้หญิงผมโรลไ<br>ประดับ 50 สิ,Élevez Winder Girl au niveau 50.
STRING_LIST_QUEST_MAIN_252,피버를 3번 발동해 보세요.,Activate Fever 3 times.,Lösen Sie 3 mal Fieber aus.,Вызовите Лихорадку 3 раза.,フィーバーを3回発動させましょう。,请使用3次Fiber。,發動狂熱3次。,ลองใช้ฟีเวอร์ 3 ครั้ง,Induire de la fièvre 3 fois.
STRING_LIST_QUEST_MAIN_253,꾸미기를 2개 배치해 보세요.,Place 2 Decorations.,Stellen Sie 2 Dekoration auf.,Установите 2 элемента декора.,デコを2個配置してみましょう。,请放置2个装饰。,配置2個裝飾。,ลองวางเครื่องประดับ 2 ชิ้นดูสิ,Placez 2 décorations.
STRING_LIST_QUEST_MAIN_254,적룡 테마 냉동 진열대를 배치해보세요.,Place <br>Red Dragon frozen.,Stellen Sie Stand von <br>Rote Drache gefrorenes Essen auf.,Установите витрину <br>на тему Красного дракона<br> для замороженного.,赤龍テーマ冷凍陳列台を配置<br>してみましょう。,请放置红龙主题速冻食品货架。,配置紅龍主題冷凍陳列架。,จัดเรียงชั้นวางโชว์น้ำแข็<br>งในธีมมังกรแดง,Placez un stand des surgelés <br>du dragon rouge.
STRING_LIST_QUEST_MAIN_255,적룡 테마 음료 진열대를 배치해보세요.,Place <br>Red Dragon drink.,Stellen Sie Stand von <br>Rote Drache Getränke auf.,Установите витрину <br>на тему Красного дракона <br>для напитков.,赤龍テーマドリンク陳列台を配置<br>してみましょう。,请放置红龙主题饮料货架。,配置紅龍主題飲料陳列架。,จัดวางแสดงเครื่องดื่มธีมมังกรแดง,Placez un stand de boissons <br>du dragon rouge.
STRING_LIST_QUEST_MAIN_256,적룡 테마 신선 진열대를 배치해보세요.,Place <br>Red Dragon fresh.,Stellen Sie Stand von <br>Rote Drache frisches Essen auf.,Установите витрину <br>на тему Красного дракона <br>для свежего.,赤龍テーマ生鮮陳列台を配置<br>してみましょう。,请放置红龙主题新鲜果蔬货架。,配置紅龍主題生鮮陳列架。,จัดวางเรือธีมมังกรแดง,Placez un stand de nourriture <br>fraîche.
STRING_LIST_QUEST_MAIN_257,손님을 460번 불러오세요.,Call in customers 460 times.,Rufen Sie 460 Mal Gäste herbei.,Пригласите клиентов 460 раз.,お客さんを460回呼び込み<br>ましょう。,请邀请460次客人。,呼叫客人460次。,กรุณาเรียกลูกค้ามา 460 ครั้ง,Invoquez des invités 460 fois.
STRING_LIST_QUEST_MAIN_258,VIP 120명을 불러오세요.,Call in 120 VIPs.,Rufen Sie 120 VIPs herbei.,Пригласите 120 VIP-персон.,VIP客120人を呼び込みましょう。,请邀请120名VIP。,呼叫120名VIP。,ลองเรียกลูกค้า VIP 120 คนดูสิ,Invoquez 120 VIP.
STRING_LIST_QUEST_MAIN_259,상품을 300번 진열해보세요.,Display items 300 times.,Stellen Sie das Produkt 300 Mal aus.,Продемонстрируйте <br>товары 300 раз.,商品を300回陳列してみましょう。,请展示300次商品。,陳列商品300次。,กรุณาแสดงสินค้า 300 ครั้ง,Affichez le produit 300 fois.
STRING_LIST_QUEST_MAIN_260,이몽룡을 60레벨까지 올려보세요.,Raise Lee Mong-ryong <br>to Level 60.,Erhöhen Sie Mong-Ryong <br>auf Level 60.,Поднимите уровень <br>Ли Монг Рёна до 60.,彦星のレベルを60まで<br>上げましょう。,请将李梦龙的等级升至60级。,升級李夢龍至Lv.60。,ลองเพิ่มเลเวลอีมงรย<br>องขึ้นไปที่ระดับ 60 ดูสิ,Élevez Mong-Ryong au niveau 60.
STRING_LIST_QUEST_MAIN_261,헬쓰보이를 60레벨까지 올려보세요.,Raise Health Boy <br>to Level 60.,Erhöhen Sie Fitness-Mann <br>auf Level 60.,Поднимите уровень <br>Здоровяка до 60.,ジムボーイのレベルを60まで<br>上げましょう。,请将健身男孩的等级升至60级。,升級健身男孩至Lv.60。,ลองเพิ่มเลเวลเฮลท์บอยขึ้น<br>ไปที่ระดับ 60 ดูสิ,Élevez la condition physique<br> de l'homme au niveau 60.
STRING_LIST_QUEST_MAIN_262,피버를 3번 발동해 보세요.,Activate Fever 3 times.,Lösen Sie 3 mal Fieber aus.,Вызовите Лихорадку 3 раза.,フィーバーを3回発動させ<br>ましょう。,请使用3次Fiber。,發動狂熱3次。,ลองใช้ฟีเวอร์ 3 ครั้ง,Induire de la fièvre 3 fois.
STRING_LIST_QUEST_MAIN_263,꾸미기를 2개 배치해 보세요.,Place 2 Decorations.,Stellen Sie 2 Dekoration auf.,Установите 2 элемента декора.,デコを2個配置してみましょう。,请放置2个装饰。,配置2個裝飾。,ลองวางเครื่องประดับ 2 ชิ้นดูสิ,Placez 2 décorations.
STRING_LIST_QUEST_MAIN_264,손님을 480번 불러오세요.,Call in customers 480 times.,Rufen Sie 480 Mal Gäste herbei.,Пригласите клиентов 480 раз.,お客さんを480回呼び込み<br>ましょう。,请邀请480次客人。,呼叫客人480次。,กรุณาเรียกลูกค้ามา 480 ครั้ง,Invoquez des invités 480 fois.
STRING_LIST_QUEST_MAIN_265,성춘향을 60레벨까지 올려보세요.,Raise Seong Chun-hyang <br>to Level 60.,Erhöhen Sie Chun-Hyang <br>auf Level 60.,Поднимите уровень<br> Сон Чун Хян до 60.,織姫のレベルを60まで上げ<br>ましょう。,请将成春香的等级升至60级。,升級成春香至Lv.60。,ลองเพิ่มเลเวลซองชุนฮยางขึ้<br>นไปที่ระดับ 60 ดูสิ,Élevez Chun-Hyang au niveau 60.
STRING_LIST_QUEST_MAIN_266,핸섬가이를 60레벨까지 올려보세요.,Raise Handsome Guy <br>to Level 60.,Erhöhen Sie Schönen-Mann <br>auf Level 60.,Поднимите уровень <br>Красавчика до 60.,ハンサムガイのレベルを60まで<br>上げましょう。,请将大帅哥的等级升至60级。,升級帥哥至Lv.60。,ลองเพิ่มเลเวลหนุ่มหล่อขึ้น<br>ไปที่ระดับ 60 ดูสิ,Élevez Bel Homme au niveau 60.
STRING_LIST_QUEST_MAIN_267,피버를 3번 발동해 보세요.,Activate Fever 3 times.,Lösen Sie 3 mal Fieber aus.,Вызовите Лихорадку 3 раза.,フィーバーを3回発動させましょう。,请使用3次Fiber。,發動狂熱3次。,ลองใช้ฟีเวอร์ 3 ครั้ง,Induire de la fièvre 3 fois.
STRING_LIST_QUEST_MAIN_268,꾸미기를 2개 배치해 보세요.,Place 2 Decorations.,Stellen Sie 2 Dekoration auf.,Установите 2 элемента декора.,デコを2個配置してみましょう。,请放置2个装饰。,配置2個裝飾。,ลองวางเครื่องประดับ 2 ชิ้นดูสิ,Placez 2 décorations.
STRING_LIST_QUEST_MAIN_269,새로운 스토어를 오픈해 보세요.,Open a new store.,Öffnen Sie neue Laden.,Откройте новый магазин.,新しいストアをオープンしてみ<br>ましょう。,请开设新商店。,開設新商店。,ลองเปิดสโตร์ใหม่ดูสิ,Ouvrir de nouveaux magasins.
STRING_LIST_QUEST_MAIN_270,손님을 500번 불러오세요.,Call in customers 500 times.,Rufen Sie 500 Mal Gäste herbei.,Пригласите клиентов 500раз.,お客さんを500回呼び込み<br>ましょう。,请邀请500次客人。,呼叫客人500次。,กรุณาเรียกลูกค้ามา 500 ครั้ง,Invoquez des invités 500 fois.
STRING_LIST_QUEST_MAIN_271,VIP 130명을 불러오세요.,Call in 130 VIPs.,Rufen Sie 130 VIPs herbei.,Пригласите 130 VIP-персон.,VIP客130人を呼び込みましょう。,请邀请130名VIP。,呼叫130名VIP。,ลองเรียกลูกค้า VIP 130 คนดูสิ,Invoquez 130 VIP.
STRING_LIST_QUEST_MAIN_272,상품을 5번 교체해보세요.,Change items 5 times.,Ersetzen Sie das Produkt 5 mal.,Замените товар 5 раз.,商品を5回取り替えてみましょう。,请更换5次商品。,交換商品5次。,กรุณาเปลี่ยนสินค้า 5 ครั้ง,Remplacez le produit 5 fois.
STRING_LIST_QUEST_MAIN_273,상품을 320번 진열해보세요.,Display items 320 times.,Stellen Sie das Produkt 320 Mal aus.,Продемонстрируйте <br>товары 320 раз.,商品を320回陳列してみましょう。,请展示320次商品。,陳列商品320次。,กรุณาแสดงสินค้า 320 ครั้ง,Affichez le produit 320 fois.
STRING_LIST_QUEST_MAIN_274,빨강 일본 과자 진열대를 배치해보세요.,Place <br>Red Japanese cookie.,Stellen Sie Stand von <br>Rote japanische Gebäck auf.,Установите красную <br>японскую витрину для<br> кондитерских изделий.,赤い日本菓子陳列台を配置<br>してみましょう。,请放置红色日本饼干货架。,配置紅色日本餅乾陳列架。,ลองวางชั้นวางขนมญี่ปุ่นสีแดงดูสิ,Placez un stand de collations<br> japonaises Rouges.
